epoch,accuracy,loss,lr,val_accuracy,val_loss
118,0.36862746,1.8102196244632496,1.1044273e-09,0.3211009204387665,1.7834124565124512
119,0.38039216,1.7691911529092228,7.7309914e-10,0.3761467933654785,1.7447041273117065
120,0.34509805,1.7899439975327136,7.7309914e-10,0.3211009204387665,1.6413429975509644
121,0.3647059,1.7916546816919363,7.7309914e-10,0.40366971492767334,1.8603357076644897
122,0.39607844,1.7693874719096165,5.411694e-10,0.3486238420009613,1.9724854230880737
123,0.36862746,1.7996512300827925,5.411694e-10,0.38532111048698425,1.9278634786605835
124,0.36078432,1.8123937429166308,5.411694e-10,0.31192660331726074,1.8910669088363647
125,0.4117647,1.7612625065971823,3.7881856e-10,0.3211009204387665,1.9108922481536865
126,0.37254903,1.8088515973558612,3.7881856e-10,0.35779815912246704,1.815643072128296
127,0.34901962,1.8008455613080192,3.7881856e-10,0.40366971492767334,1.8263781070709229
128,0.33333334,1.8234072283202527,2.65173e-10,0.3761467933654785,1.8757059574127197
129,0.3764706,1.788980173597149,2.65173e-10,0.38532111048698425,1.8733768463134766
130,0.41568628,1.7541518047744153,2.65173e-10,0.4403669834136963,1.7787541151046753
131,0.34901962,1.8186617883981442,2.65173e-10,0.302752286195755,1.8339983224868774
132,0.36078432,1.810711007492215,2.65173e-10,0.3761467933654785,1.8601453304290771
133,0.3647059,1.7799581135020537,2.65173e-10,0.35779815912246704,1.9026463031768799
134,0.40392157,1.7892405243480907,1.856211e-10,0.3486238420009613,1.9546023607254028
135,0.37254903,1.7967006828270706,1.856211e-10,0.3211009204387665,1.8852503299713135
136,0.42745098,1.7505103667577109,1.856211e-10,0.3486238420009613,1.9514822959899902
137,0.36862746,1.802478940814149,1.2993477e-10,0.31192660331726074,1.783456563949585
138,0.3764706,1.8047005527159747,1.2993477e-10,0.3302752375602722,1.8499737977981567
139,0.40784314,1.7498262494218115,1.2993477e-10,0.33944955468177795,1.856290340423584
140,0.3372549,1.8099437760371788,9.095434e-11,0.3669724762439728,1.8301723003387451
141,0.38431373,1.7731564666710649,9.095434e-11,0.33944955468177795,1.931685209274292
142,0.39607844,1.7746963949764476,9.095434e-11,0.35779815912246704,1.7901766300201416
143,0.34509805,1.8179716629140517,6.3668036e-11,0.3669724762439728,1.9751497507095337
144,0.3529412,1.7948314297432992,6.3668036e-11,0.39449542760849,1.8421813249588013
145,0.38039216,1.7564037009781481,6.3668036e-11,0.3669724762439728,1.7802505493164062
146,0.38431373,1.7715977771609437,4.4567624e-11,0.35779815912246704,2.0172951221466064
147,0.35686275,1.8173123013739492,4.4567624e-11,0.35779815912246704,1.7178151607513428
148,0.36862746,1.784457638684441,4.4567624e-11,0.40366971492767334,1.8330317735671997
149,0.38039216,1.813615906939787,3.1197336e-11,0.3302752375602722,1.8909481763839722
150,0.40392157,1.7950188230065738,3.1197336e-11,0.35779815912246704,1.7463425397872925
151,0.37254903,1.7940910605823293,3.1197336e-11,0.38532111048698425,1.8092375993728638
152,0.35686275,1.7954508486916037,2.1838135e-11,0.3486238420009613,1.9085177183151245
153,0.38431373,1.782205979496825,2.1838135e-11,0.3486238420009613,1.8981083631515503
154,0.4,1.777973505562427,2.1838135e-11,0.3761467933654785,1.8518421649932861
155,0.38431373,1.7942366342918545,1.5286696e-11,0.3302752375602722,1.8866336345672607
156,0.34901962,1.8052356766719444,1.5286696e-11,0.39449542760849,1.8976801633834839
157,0.36862746,1.8277282518499038,1.5286696e-11,0.38532111048698425,2.0062942504882812
158,0.36078432,1.7740553888620114,1.0700687e-11,0.35779815912246704,1.9751538038253784
159,0.31764707,1.7988762589061962,1.0700687e-11,0.3302752375602722,1.8895649909973145
160,0.39215687,1.8147445426267736,1.0700687e-11,0.3486238420009613,1.7707531452178955
161,0.39607844,1.7738908365661024,7.4904805e-12,0.31192660331726074,1.823400616645813
162,0.39215687,1.794113953440797,7.4904805e-12,0.3669724762439728,1.8511078357696533
163,0.40392157,1.7513183626474118,7.4904805e-12,0.3669724762439728,1.8443081378936768
164,0.34509805,1.7970778198803172,5.243336e-12,0.40366971492767334,1.7278292179107666
165,0.3137255,1.824883555430992,5.243336e-12,0.40366971492767334,1.9985102415084839
166,0.41568628,1.7693343429004444,5.243336e-12,0.35779815912246704,1.6727772951126099
167,0.37254903,1.7929907569698258,3.6703353e-12,0.2844036817550659,1.8754374980926514
168,0.38431373,1.7953069663515278,3.6703353e-12,0.3302752375602722,1.866699457168579
169,0.3647059,1.8118174384622012,3.6703353e-12,0.3761467933654785,2.046044111251831
170,0.3529412,1.8122797643437105,2.5692348e-12,0.39449542760849,1.9538867473602295
171,0.38431373,1.7931723646089142,2.5692348e-12,0.40366971492767334,1.739890456199646
172,0.40392157,1.7808353592367734,2.5692348e-12,0.39449542760849,1.9129741191864014
173,0.3529412,1.8105746119630104,1.7984644e-12,0.38532111048698425,1.8100521564483643
174,0.4117647,1.7994079496346267,1.7984644e-12,0.3211009204387665,1.7924044132232666
175,0.40392157,1.8042078565148747,1.7984644e-12,0.38532111048698425,1.689450740814209
176,0.3529412,1.7948389446034152,1.258925e-12,0.39449542760849,1.7150681018829346
177,0.3882353,1.777851209453508,1.258925e-12,0.40366971492767334,1.9289116859436035
178,0.36078432,1.7958871715209064,1.258925e-12,0.3761467933654785,1.763419270515442
179,0.40392157,1.7922437331255745,8.8124755e-13,0.43119266629219055,1.9029814004898071
180,0.41960785,1.7523524770549699,8.8124755e-13,0.38532111048698425,1.9050979614257812
181,0.33333334,1.816191424108019,8.8124755e-13,0.39449542760849,1.9028757810592651
182,0.3647059,1.8003938684276506,6.168733e-13,0.3669724762439728,1.7892801761627197
183,0.36078432,1.7780845903882794,6.168733e-13,0.3486238420009613,1.9543489217758179
184,0.29411766,1.8614161309073953,6.168733e-13,0.3302752375602722,1.8286713361740112
185,0.39215687,1.7785220711838965,4.3181132e-13,0.4220183491706848,1.7980234622955322
186,0.3764706,1.7805072443158019,4.3181132e-13,0.3211009204387665,1.901977777481079
187,0.4,1.7624483318889843,4.3181132e-13,0.3302752375602722,1.902650237083435
188,0.39215687,1.7673784237281949,3.0226792e-13,0.35779815912246704,1.9120298624038696
189,0.4,1.7682107111986947,3.0226792e-13,0.3302752375602722,1.8168812990188599
190,0.3647059,1.8308992081997442,3.0226792e-13,0.3669724762439728,1.7619473934173584
191,0.3882353,1.7930385196910186,2.1158754e-13,0.3669724762439728,1.8201969861984253
192,0.40392157,1.786336373347862,2.1158754e-13,0.29357796907424927,1.838712215423584
193,0.39215687,1.7811749486362234,2.1158754e-13,0.3302752375602722,1.716574788093567
194,0.34509805,1.782284069996254,1.4811129e-13,0.38532111048698425,1.9095768928527832
195,0.34509805,1.8047949052324481,1.4811129e-13,0.3486238420009613,1.7446038722991943
196,0.37254903,1.8033647312837489,1.4811129e-13,0.4220183491706848,2.0047261714935303
197,0.35686275,1.7840923131680957,1.03677903e-13,0.3211009204387665,1.8180330991744995
198,0.3882353,1.80318275012222,1.03677903e-13,0.33944955468177795,1.987237811088562
199,0.3529412,1.7780278453639908,1.03677903e-13,0.3302752375602722,1.9478669166564941
200,0.39215687,1.7866364039626776,7.2574535e-14,0.3211009204387665,1.918533205986023
201,0.34117648,1.8296927816727582,7.2574535e-14,0.3669724762439728,1.9394898414611816
202,0.3764706,1.783551337672215,7.2574535e-14,0.3486238420009613,1.8217459917068481
203,0.38431373,1.7728942670074164,5.0802173e-14,0.3761467933654785,1.87922203540802
204,0.37254903,1.7769629006292307,5.0802173e-14,0.39449542760849,1.8743356466293335
205,0.3882353,1.7938374739067227,5.0802173e-14,0.4220183491706848,1.8547078371047974
206,0.36078432,1.8111226764379764,3.556152e-14,0.3486238420009613,1.7819411754608154
207,0.35686275,1.8027469368541942,3.556152e-14,0.31192660331726074,1.7626686096191406
208,0.38039216,1.7929147608139935,3.556152e-14,0.3211009204387665,1.6720980405807495
209,0.38039216,1.8086505422405168,2.4893063e-14,0.3761467933654785,1.8969745635986328
210,0.42352942,1.7695030614441516,2.4893063e-14,0.3486238420009613,1.7987371683120728
211,0.39607844,1.7670510044284895,2.4893063e-14,0.40366971492767334,1.7676972150802612
212,0.3764706,1.80085312759175,1.7425145e-14,0.39449542760849,1.8547413349151611
213,0.3882353,1.772183238291273,1.7425145e-14,0.3761467933654785,1.9007261991500854
214,0.38431373,1.764362695170384,1.7425145e-14,0.33944955468177795,1.9310595989227295
215,0.3372549,1.8101859550850063,1.2197601e-14,0.38532111048698425,1.7879282236099243
216,0.40784314,1.8018712899264167,1.2197601e-14,0.3486238420009613,1.8788007497787476
217,0.3647059,1.7945353363074508,1.2197601e-14,0.3486238420009613,1.8758314847946167
218,0.4,1.7900527173397587,8.538321e-15,0.35779815912246704,1.8451919555664062
219,0.3764706,1.7860261477676092,8.538321e-15,0.38532111048698425,1.7856509685516357
220,0.35686275,1.8132220043855556,8.538321e-15,0.35779815912246704,1.821694016456604
221,0.32941177,1.7816418273776184,5.9768246e-15,0.40366971492767334,1.845953106880188
222,0.34509805,1.8049096434724097,5.9768246e-15,0.3669724762439728,1.7469083070755005
223,0.3764706,1.81393746955722,5.9768246e-15,0.3211009204387665,1.7600764036178589
224,0.3372549,1.8222844245387058,4.1837774e-15,0.302752286195755,1.9042426347732544
225,0.34901962,1.8181979735692342,4.1837774e-15,0.3761467933654785,1.7111220359802246
226,0.36078432,1.7878366152445475,4.1837774e-15,0.3486238420009613,1.7732793092727661
227,0.3137255,1.8200765764012057,2.9286442e-15,0.4220183491706848,1.8363388776779175
228,0.35686275,1.8501883801291972,2.9286442e-15,0.3669724762439728,1.817625880241394
229,0.32941177,1.8215316894007665,2.9286442e-15,0.33944955468177795,1.9065788984298706
230,0.36078432,1.8061464496687347,2.050051e-15,0.3302752375602722,1.79938805103302
231,0.40784314,1.7799449883255305,2.050051e-15,0.3211009204387665,1.9011026620864868
232,0.36078432,1.806149095179988,2.050051e-15,0.38532111048698425,1.867118239402771
233,0.36862746,1.79369697711047,1.4350357e-15,0.4403669834136963,1.767830491065979
234,0.38431373,1.7649896593654857,1.4350357e-15,0.39449542760849,1.8410530090332031
235,0.37254903,1.7776378453946582,1.4350357e-15,0.3669724762439728,1.815626621246338
236,0.35686275,1.7936746414969948,1.004525e-15,0.3486238420009613,1.9566795825958252
237,0.3647059,1.7954767970477834,1.004525e-15,0.3211009204387665,1.807104229927063
238,0.3372549,1.8104426131528966,1.004525e-15,0.33944955468177795,1.8418904542922974
239,0.38431373,1.793300602015327,7.0316747e-16,0.39449542760849,1.795708417892456
240,0.38039216,1.797844754480848,7.0316747e-16,0.3761467933654785,1.856499195098877
241,0.29411766,1.8228858812182558,7.0316747e-16,0.4220183491706848,1.8106143474578857
242,0.34509805,1.818571735830868,4.9221725e-16,0.4128440320491791,1.9601845741271973
243,0.3529412,1.805948556170744,4.9221725e-16,0.35779815912246704,1.6899510622024536
244,0.32941177,1.837493847398197,4.9221725e-16,0.3761467933654785,1.7858502864837646
245,0.36862746,1.818030421406615,3.4455207e-16,0.3669724762439728,1.8082387447357178
246,0.37254903,1.8005727524850883,3.4455207e-16,0.3302752375602722,1.855660319328308
247,0.3764706,1.77350241763919,3.4455207e-16,0.39449542760849,1.8751680850982666
248,0.32156864,1.7916543385561774,2.4118644e-16,0.4128440320491791,1.9222791194915771
249,0.34901962,1.8274019741544536,2.4118644e-16,0.3669724762439728,1.7997008562088013
250,0.35686275,1.7934386028962976,2.4118644e-16,0.3761467933654785,1.8047118186950684
251,0.33333334,1.8082130670547485,1.688305e-16,0.33944955468177795,1.9209333658218384
252,0.3647059,1.7849510272343954,1.688305e-16,0.40366971492767334,1.7612248659133911
253,0.39215687,1.7670758813035254,1.688305e-16,0.3761467933654785,1.9212960004806519
254,0.39215687,1.7851090333041022,1.1818135e-16,0.38532111048698425,1.7804406881332397
255,0.31764707,1.8501379457174563,1.1818135e-16,0.3486238420009613,1.9702783823013306
256,0.36078432,1.815489148158653,1.1818135e-16,0.3211009204387665,1.8656833171844482
257,0.35686275,1.8138258681577795,8.272694e-17,0.3761467933654785,1.8723196983337402
258,0.34117648,1.8037115527134315,8.272694e-17,0.3486238420009613,1.8728792667388916
259,0.34509805,1.7912976264953613,8.272694e-17,0.4128440320491791,1.6849344968795776
260,0.40784314,1.7909515025568943,5.7908857e-17,0.33944955468177795,1.8266085386276245
261,0.41960785,1.7608847192689485,5.7908857e-17,0.35779815912246704,1.784858226776123
262,0.35686275,1.78481546570273,5.7908857e-17,0.39449542760849,1.7712721824645996
263,0.3529412,1.819461671511332,4.05362e-17,0.33944955468177795,1.7834810018539429
264,0.38039216,1.7916897245481902,4.05362e-17,0.3486238420009613,1.9253782033920288
265,0.34117648,1.7758241232703713,4.05362e-17,0.40366971492767334,1.8623154163360596
266,0.41568628,1.7998552668328378,2.837534e-17,0.4220183491706848,1.7760472297668457
267,0.37254903,1.7794119325338627,2.837534e-17,0.39449542760849,1.8758959770202637
268,0.38431373,1.7852177923800898,2.837534e-17,0.38532111048698425,1.8997143507003784
269,0.39607844,1.7799736859751683,1.9862737e-17,0.3669724762439728,1.9440598487854004
270,0.36862746,1.819859700576932,1.9862737e-17,0.4128440320491791,1.6882972717285156
271,0.4117647,1.78082298671498,1.9862737e-17,0.33944955468177795,2.0654053688049316
272,0.34117648,1.8257223054474476,1.3903917e-17,0.3211009204387665,1.8456298112869263
273,0.3882353,1.7798826956281475,1.3903917e-17,0.3486238420009613,1.8110804557800293
274,0.34117648,1.816450907202328,1.3903917e-17,0.3302752375602722,1.7670695781707764
275,0.3372549,1.822526149188771,9.732742e-18,0.3211009204387665,1.8014382123947144
276,0.34117648,1.8276298850190407,9.732742e-18,0.302752286195755,2.00288987159729
277,0.3882353,1.833330798149109,9.732742e-18,0.3211009204387665,1.9741677045822144
278,0.3529412,1.7750194675782147,6.8129193e-18,0.3761467933654785,1.7471674680709839
279,0.3764706,1.7991731026593376,6.8129193e-18,0.4128440320491791,1.9461485147476196
280,0.4,1.748304539568284,6.8129193e-18,0.4220183491706848,1.8402729034423828
281,0.35686275,1.7895510472503362,4.7690436e-18,0.4220183491706848,1.9943562746047974
282,0.39215687,1.7737707853317262,4.7690436e-18,0.3761467933654785,1.7850779294967651
283,0.36078432,1.7851745516646143,4.7690436e-18,0.3669724762439728,1.8833421468734741
284,0.3647059,1.7875212996613745,3.3383306e-18,0.3761467933654785,1.7541248798370361
285,0.34509805,1.8261668004241645,3.3383306e-18,0.3761467933654785,1.930196762084961
286,0.39215687,1.7942044019699097,3.3383306e-18,0.3669724762439728,1.8543510437011719
287,0.39607844,1.763153775065553,2.3368313e-18,0.3669724762439728,1.8030445575714111
288,0.38431373,1.8189995162627277,2.3368313e-18,0.4128440320491791,1.8556368350982666
289,0.36078432,1.7897758927999758,2.3368313e-18,0.3761467933654785,1.8110859394073486
290,0.3882353,1.7911968338723276,1.6357819e-18,0.35779815912246704,1.7225500345230103
291,0.38039216,1.7770523884717155,1.6357819e-18,0.3761467933654785,1.853895664215088
292,0.4,1.7495784853018967,1.6357819e-18,0.3761467933654785,1.8443856239318848
293,0.37254903,1.7926858602785596,1.1450473e-18,0.4587155878543854,1.9628442525863647
294,0.36862746,1.8139709926119039,1.1450473e-18,0.33944955468177795,1.7582602500915527
295,0.34117648,1.8139994050942214,1.1450473e-18,0.3669724762439728,1.841563105583191
296,0.4117647,1.790652961356967,1.1450473e-18,0.31192660331726074,1.9560787677764893
297,0.3764706,1.7854681417053822,8.015331e-19,0.3761467933654785,1.6616289615631104
298,0.3372549,1.7955154035605636,8.015331e-19,0.38532111048698425,1.8190134763717651
299,0.4,1.8215758936077941,8.015331e-19,0.33944955468177795,2.0515878200531006
